@id	@lat	@lon
967958600	53.2856577	-6.3477732
967958601	53.2855133	-6.3447476
967958605	53.2851977	-6.3433082
967958606	53.2870649	-6.3445539
967958608	53.2860934	-6.3497815
967958609	53.2856120	-6.3481398
967958610	53.2858278	-6.3474945
967958612	53.2851361	-6.3442234
967958613	53.2855106	-6.3502584
967958615	53.2857282	-6.3441578
967958620	53.2857419	-6.3530912
967958621	53.2863029	-6.3433206
967958622	53.2860681	-6.3533280
967958623	53.2864627	-6.3545454
967958626	53.2858203	-6.3545398
967958628	53.2862877	-6.3509566
967958630	53.2855547	-6.3429137
967958633	53.2856259	-6.3535893
967958634	53.2849486	-6.3436206
967958635	53.2859626	-6.3414720
967958637	53.2860142	-6.3491308
967958639	53.2857339	-6.3463748
967958640	53.2874677	-6.3414724
967958645	53.2860810	-6.3442567
967958648	53.2858294	-6.3529170
967958649	53.2859324	-6.3455261
967958650	53.2853601	-6.3463131
967958652	53.2874135	-6.3424843
967958653	53.2859933	-6.3421027
967958658	53.2866127	-6.3422922
967958660	53.2863726	-6.3550143
967958661	53.2870499	-6.3439058
967958663	53.2857370	-6.3546185
967958664	53.2862012	-6.3498949
967958665	53.2854277	-6.3510013
967958678	53.2861222	-6.3444932
967958679	53.2854557	-6.3433037
967958681	53.2865977	-6.3413050
967958683	53.2868865	-6.3448333
967958684	53.2858003	-6.3552725
967958685	53.2859999	-6.3437704
967958687	53.2861266	-6.3513452
967958691	53.2862599	-6.3428414
967958693	53.2863881	-6.3551719
967958694	53.2860701	-6.3540221
967958696	53.2849355	-6.3446492
967958699	53.2864258	-6.3407815
967958701	53.2864649	-6.3539832
967958703	53.2854010	-6.3457431
967958706	53.2873011	-6.3424305
967958707	53.2861532	-6.3436520
967958708	53.2867437	-6.3410388
967958710	53.2848847	-6.3442685
967958713	53.2866506	-6.3415153
967958715	53.2862307	-6.3534349
967958716	53.2859977	-6.3481775
967958718	53.2859159	-6.3524345
967958725	53.2861357	-6.3550697
967958726	53.2863836	-6.3539775
967958728	53.2873405	-6.3429113
967958729	53.2856538	-6.3448250
967958730	53.2864700	-6.3428267
967958731	53.2859619	-6.3478825
967958732	53.2855481	-6.3498919
967958740	53.2845521	-6.3451358
967958742	53.2858320	-6.3456449
967958745	53.2859501	-6.3484493
967958746	53.2858494	-6.3517709
967958748	53.2862677	-6.3432874
967958749	53.2872061	-6.3437033
967958751	53.2856303	-6.3446807
967958757	53.2852351	-6.3433155
967958758	53.2851325	-6.3550838
967958760	53.2870239	-6.3446630
967958763	53.2861461	-6.3495078
967958765	53.2856886	-6.3481131
967958767	53.2858756	-6.3463928
967958768	53.2852529	-6.3436778
967958769	53.2858452	-6.3440909
967958773	53.2856775	-6.3529566
967958775	53.2846599	-6.3452933
967958779	53.2857624	-6.3495788
967958781	53.2864787	-6.3409918
967958785	53.2863162	-6.3419290
967958787	53.2857390	-6.3543765
967958788	53.2861941	-6.3509809
967958791	53.2847284	-6.3445018
967958793	53.2860181	-6.3450385
967958795	53.2866110	-6.3412386
967958796	53.2853960	-6.3492470
967958797	53.2855985	-6.3542285
967958799	53.2866182	-6.3418461
967958800	53.2849752	-6.3434944
967958801	53.2859845	-6.3416267
967958803	53.2857399	-6.3462440
967958805	53.2875510	-6.3417328
967958806	53.2851294	-6.3437468
967958808	53.2854965	-6.3518944
967958810	53.2853660	-6.3461823
967958811	53.2872574	-6.3426868
967958812	53.2856694	-6.3428346
967958817	53.2860198	-6.3419765
967958818	53.2865861	-6.3424174
967958819	53.2864539	-6.3550201
967958821	53.2871331	-6.3441303
967958822	53.2865740	-6.3430294
967958823	53.2857308	-6.3509506
967958824	53.2859946	-6.3448942
967958827	53.2857931	-6.3491172
967958829	53.2861455	-6.3443747
967958830	53.2859143	-6.3481544
967958831	53.2854214	-6.3451899
967958832	53.2857229	-6.3552592
967958834	53.2857355	-6.3542269
967958835	53.2850544	-6.3448611
967958836	53.2854711	-6.3422530
967958840	53.2863770	-6.3542402
967958841	53.2861522	-6.3542818
967958842	53.2855346	-6.3548025
967958843	53.2849113	-6.3441423
967958844	53.2856346	-6.3441061
967958845	53.2851542	-6.3541813
967958846	53.2859187	-6.3482060
967958848	53.2855822	-6.3525551
967958856	53.2874934	-6.3419901
967958857	53.2860583	-6.3550663
967958861	53.2863031	-6.3511225
967958864	53.2869805	-6.3443545
967958865	53.2858051	-6.3551296
967958867	53.2850126	-6.3442924
967958870	53.2854819	-6.3500026
967958876	53.2849776	-6.3539856
967958878	53.2864082	-6.3413678
967958880	53.2863858	-6.3543646
967958882	53.2858757	-6.3519872
967958884	53.2852656	-6.3463011
967958886	53.2862507	-6.3431364
967958889	53.2858963	-6.3420455
967958895	53.2863770	-6.3548392
967958897	53.2870791	-6.3437349
967958900	53.2848738	-6.3445875
967958902	53.2860831	-6.3508589
967958904	53.2853587	-6.3432465
967958906	53.2857133	-6.3534151
967958909	53.2851207	-6.3435801
967958926	53.2869114	-6.3446879
967958929	53.2860620	-6.3495382
967958932	53.2856264	-6.3475211
967958936	53.2858815	-6.3462621
967958939	53.2863251	-6.3532532
967958941	53.2862412	-6.3440984
967958943	53.2852748	-6.3438326
967958944	53.2855901	-6.3531308
967958951	53.2846865	-6.3451672
967958953	53.2858391	-6.3495521
967958956	53.2874204	-6.3424172
967958959	53.2858595	-6.3448097
967958961	53.2862314	-6.3418828
967958964	53.2856214	-6.3484002
967958966	53.2847503	-6.3446565
967958972	53.2861351	-6.3449716
967958976	53.2867118	-6.3412029
967958977	53.2862860	-6.3444521
967958980	53.2847878	-6.3442113
967958983	53.2872559	-6.3434157
967958988	53.2854727	-6.3492204
967958990	53.2852002	-6.3542511
967958991	53.2865916	-6.3419714
967958993	53.2850941	-6.3437063
967958996	53.2863548	-6.3440248
967958998	53.2867709	-6.3414006
967958999	53.2855872	-6.3502317
967959000	53.2848076	-6.3453283
967959001	53.2855153	-6.3521016
967959003	53.2856913	-6.3429893
967959004	53.2873697	-6.3427405
967959005	53.2861467	-6.3546734
967959008	53.2857425	-6.3448766
967959009	53.2865570	-6.3428783
967959010	53.2856875	-6.3482895
967959011	53.2857269	-6.3492280
967959012	53.2862627	-6.3445706
967959013	53.2859828	-6.3480447
967959014	53.2853370	-6.3451405
967959015	53.2852230	-6.3547328
967959020	53.2856878	-6.3456072
967959024	53.2860827	-6.3490212
967959025	53.2861828	-6.3529721
967959027	53.2861201	-6.3552940
967959028	53.2858175	-6.3541458
967959029	53.2854930	-6.3424077
967959030	53.2864583	-6.3542459
967959031	53.2860783	-6.3542882
967959032	53.2859802	-6.3534969
967959037	53.2858155	-6.3548601
967959038	53.2857355	-6.3436266
967959040	53.2844285	-6.3452048
967959041	53.2855874	-6.3457260
967959042	53.2855568	-6.3462132
967959044	53.2873664	-6.3420218
967959045	53.2861398	-6.3548105
967959049	53.2859132	-6.3437170
967959050	53.2857400	-6.3423996
967959051	53.2862842	-6.3420931
967959057	53.2862096	-6.3511468
967959059	53.2858010	-6.3499705
967959061	53.2855014	-6.3456243
967959073	53.2872020	-6.3430204
967959076	53.2851007	-6.3432510
967959077	53.2859664	-6.3533491
967959079	53.2867052	-6.3418977
967959080	53.2870900	-6.3444069
967959081	53.2857246	-6.3549405
967959082	53.2855911	-6.3479717
967959084	53.2863251	-6.3529850
967959094	53.2850391	-6.3441663
967959095	53.2854897	-6.3500903
967959097	53.2849723	-6.3543778
967959098	53.2863900	-6.3433722
967959100	53.2861675	-6.3533021
967959102	53.2863234	-6.3413216
967959105	53.2864672	-6.3543703
967959108	53.2861371	-6.3432100
967959122	53.2864583	-6.3548450
967959127	53.2848957	-6.3447422
967959130	53.2854577	-6.3428566
967959132	53.2855040	-6.3494725
967959133	53.2853806	-6.3434012
967959135	53.2857271	-6.3535629
967959150	53.2860351	-6.3492930
967959152	53.2855602	-6.3476318
967959153	53.2864089	-6.3531638
967959156	53.2862242	-6.3439474
967959158	53.2859277	-6.3476282
967959160	53.2859874	-6.3442051
967959163	53.2859306	-6.3528906
967959168	53.2865036	-6.3432986
967959169	53.2849530	-6.3454140
967959170	53.2857938	-6.3498310
967959172	53.2858380	-6.3455141
967959173	53.2861509	-6.3544211
967959175	53.2858830	-6.3449540
967959176	53.2866997	-6.3423438
967959178	53.2862221	-6.3500644
967959179	53.2857189	-6.3485417
967959180	53.2861586	-6.3451160
967959182	53.2857583	-6.3494801
967959183	53.2848143	-6.3440852
967959184	53.2871290	-6.3434474
967959185	53.2854274	-6.3494992
967959187	53.2853910	-6.3448822
967959189	53.2855666	-6.3542695
967959192	53.2859841	-6.3530239
967959193	53.2876382	-6.3412231
967959195	53.2858704	-6.3442720
967959196	53.2860756	-6.3541995
967959197	53.2848342	-6.3452022
967959202	53.2863939	-6.3409456
967959204	53.2858149	-6.3429203
967959205	53.2860640	-6.3546696
967959208	53.2870057	-6.3442075
967959210	53.2861508	-6.3501775
967959211	53.2858245	-6.3493694
967959213	53.2854754	-6.3449316
967959217	53.2857851	-6.3433944
967959219	53.2866187	-6.3416793
967959220	53.2857290	-6.3457440
967959222	53.2861081	-6.3415577
967959226	53.2860698	-6.3528523
967959228	53.2856985	-6.3462312
967959230	53.2874155	-6.3417782
967959235	53.2860440	-6.3551235
967959238	53.2858854	-6.3424853
967959240	53.2863735	-6.3427677
967959242	53.2857417	-6.3539677
967959246	53.2858324	-6.3502227
967959247	53.2856165	-6.3423387
967959250	53.2858146	-6.3533887
967959254	53.2860341	-6.3421534
967959260	53.2851846	-6.3442520
967959262	53.2855272	-6.3497237
967959265	53.2856832	-6.3434208
967959267	53.2860936	-6.3431842
967959270	53.2844551	-6.3450787
967959273	53.2855981	-6.3463500
967959274	53.2874496	-6.3422463
967959282	53.2860528	-6.3435299
967959285	53.2857619	-6.3425543
967959290	53.2850810	-6.3447349
967959293	53.2858776	-6.3499438
967959294	53.2855426	-6.3457611
967959297	53.2872851	-6.3432449
967959299	53.2855367	-6.3446291
967959303	53.2855753	-6.3536025
967959305	53.2851273	-6.3431249
967959308	53.2866787	-6.3420230
967959310	53.2861670	-6.3496700
967959312	53.2856677	-6.3479450
967959317	53.2864089	-6.3528956
967959319	53.2851580	-6.3443781
967959320	53.2858963	-6.3473849
967959321	53.2855663	-6.3500636
967959323	53.2857516	-6.3440392
967959334	53.2863730	-6.3432211
967959336	53.2845630	-6.3452362
967959338	53.2860817	-6.3534738
967959339	53.2864468	-6.3411559
967959341	53.2863792	-6.3546273
967959342	53.2858817	-6.3524794
967959343	53.2857376	-6.3545378
967959346	53.2854843	-6.3427304
967959354	53.2855615	-6.3534547
967959356	53.2855897	-6.3549186
967959357	53.2858876	-6.3415696
967959358	53.2861036	-6.3491834
967959360	53.2875859	-6.3415289
967959363	53.2858487	-6.3476567
967959366	53.2860109	-6.3443494
967959368	53.2858432	-6.3530648
967959370	53.2849796	-6.3452879
967959371	53.2859737	-6.3456629
967959372	53.2852716	-6.3461703
967959374	53.2872865	-6.3425159
967959375	53.2860681	-6.3544174
967959376	53.2859229	-6.3419194
967959377	53.2866732	-6.3424690
967959381	53.2871623	-6.3439595
967959382	53.2858189	-6.3547011
967959383	53.2861194	-6.3499231
967959384	53.2856527	-6.3486524
967959386	53.2866666	-6.3414333
967959387	53.2869866	-6.3448812
967959388	53.2843315	-6.3451477
967959391	53.2875026	-6.3412685
967959392	53.2862430	-6.3426903
967959393	53.2864694	-6.3551777
967959395	53.2855257	-6.3529962
967959397	53.2861412	-6.3539269
967959398	53.2849575	-6.3448039
967959399	53.2863814	-6.3540651
967959400	53.2854069	-6.3456123
967959402	53.2850037	-6.3431939
967959404	53.2871151	-6.3442599
967959405	53.2866589	-6.3409926
967959406	53.2852089	-6.3541046
967959409	53.2865658	-6.3414690
967959410	53.2864219	-6.3523066
967959412	53.2863470	-6.3428930
967959413	53.2859090	-6.3501960
967959414	53.2853608	-6.3427994
967959415	53.2872136	-6.3429430
967959416	53.2856772	-6.3447065
967959418	53.2858284	-6.3535365
967959419	53.2864434	-6.3429520
967959420	53.2856991	-6.3481972
967959421	53.2858829	-6.3479111
967959425	53.2854610	-6.3498345
967959426	53.2863762	-6.3415319
967959427	53.2860186	-6.3483397
967959428	53.2859661	-6.3434765
967959430	53.2857993	-6.3419884
967959432	53.2863814	-6.3546641
967959433	53.2871083	-6.3435641
967959434	53.2871582	-6.3432766
967959436	53.2855602	-6.3447734
967959437	53.2852617	-6.3431894
967959447	53.2869363	-6.3445424
967959449	53.2860829	-6.3497004
967959450	53.2856224	-6.3482239
967959451	53.2857871	-6.3462500
967959453	53.2851778	-6.3437754
967959454	53.2858173	-6.3474134
967959455	53.2857751	-6.3441836
967959456	53.2856913	-6.3531044
967959457	53.2845895	-6.3451100
967959458	53.2860185	-6.3533410
967959468	53.2863619	-6.3411096
967959471	53.2860625	-6.3548071
967959478	53.2861994	-6.3420468
967959479	53.2858210	-6.3544592
967959480	53.2862799	-6.3508736
967959481	53.2860415	-6.3449200
967959483	53.2849971	-6.3436492
967959493	53.2857277	-6.3551808
967959495	53.2860111	-6.3415006
967959498	53.2857812	-6.3463808
967959499	53.2874503	-6.3415743
967959500	53.2851559	-6.3436207
967959502	53.2869783	-6.3417892
967959504	53.2857788	-6.3529302
967959513	53.2859796	-6.3455321
967959515	53.2854073	-6.3463191
967959519	53.2873989	-6.3425697
967959521	53.2865691	-6.3422664
967959522	53.2870353	-6.3439912
967959524	53.2861907	-6.3498101
967959525	53.2861690	-6.3445190
967959531	53.2851489	-6.3546591
967959533	53.2843581	-6.3450216
967959536	53.2858051	-6.3551942
967959538	53.2857610	-6.3512911
967959541	53.2862164	-6.3428156
967959543	53.2860673	-6.3539334
967959545	53.2849840	-6.3446778
967959546	53.2858704	-6.3498043
967959551	53.2864627	-6.3540708
967959555	53.2867597	-6.3409568
967959557	53.2849332	-6.3442970
967959559	53.2856579	-6.3439876
967959562	53.2861371	-6.3549833
967959565	53.2861109	-6.3511943
967959575	53.2873259	-6.3429967
967959577	53.2857007	-6.3448508
967959578	53.2867923	-6.3419493
967959579	53.2857177	-6.3551203
967959580	53.2864264	-6.3428009
967959581	53.2860515	-6.3494571
967959582	53.2853296	-6.3418105
967959583	53.2859514	-6.3478014
967959585	53.2855586	-6.3499759
967959588	53.2847350	-6.3451957
967959589	53.2862914	-6.3414856
967959591	53.2859396	-6.3483682
967959592	53.2863816	-6.3518594
967959593	53.2862241	-6.3432616
967959595	53.2858259	-6.3418623
967959596	53.2864627	-6.3546699
967959597	53.2871915	-6.3437887
967959601	53.2860751	-6.3507289
967959602	53.2856385	-6.3424934
967959603	53.2852836	-6.3433441
967959605	53.2851089	-6.3552220
967959606	53.2870114	-6.3447357
967959607	53.2861356	-6.3494267
967959608	53.2855393	-6.3474637
967959610	53.2859228	-6.3463988
967959611	53.2863112	-6.3439990
967959615	53.2853014	-6.3437064
967959616	53.2856269	-6.3529698
967959618	53.2847084	-6.3453219
967959619	53.2857729	-6.3496629
967959620	53.2873226	-6.3422780
967959622	53.2863322	-6.3418470
967959623	53.2861864	-6.3508980
967959624	53.2847769	-6.3445303
967959626	53.2856980	-6.3483736
967959627	53.2860650	-6.3450643
967959629	53.2866269	-6.3411566
967959630	53.2854065	-6.3493311
967959631	53.2855826	-6.3541666
967959633	53.2850237	-6.3435230
967959635	53.2860330	-6.3416553
967959638	53.2863282	-6.3441500
967959639	53.2855211	-6.3503425
967959642	53.2864605	-6.3546330
967959643	53.2858293	-6.3520179
967959645	53.2854132	-6.3461883
967959646	53.2857179	-6.3428631
967959648	53.2872428	-6.3427722
967959654	53.2857659	-6.3447581
967959656	53.2865305	-6.3430036
967959659	53.2858036	-6.3492013
967959660	53.2861923	-6.3444005
967959662	53.2859038	-6.3480733
967959665	53.2854401	-6.3496664
967959668	53.2854394	-6.3451038
967959676	53.2856346	-6.3457320
967959677	53.2860037	-6.3490497
967959679	53.2861692	-6.3528264
967959683	53.2860367	-6.3552833
967959687	53.2854592	-6.3513790
967959689	53.2857375	-6.3541405
967959692	53.2855196	-6.3422816
967959699	53.2855944	-6.3429321
967959700	53.2861495	-6.3541930
967959702	53.2859158	-6.3533623
967959704	53.2857280	-6.3548507
967959708	53.2849598	-6.3441709
967959711	53.2856814	-6.3441319
967959712	53.2856502	-6.3435757
967959715	53.2855933	-6.3455952
967959721	53.2863393	-6.3412396
967959723	53.2855036	-6.3463379
967959725	53.2874788	-6.3420755
967959728	53.2860597	-6.3549799
967959730	53.2860176	-6.3436902
967959732	53.2856649	-6.3424971
967959734	53.2863858	-6.3552595
967959737	53.2858134	-6.3543186
967959743	53.2862954	-6.3510395
967959749	53.2854482	-6.3457491
967959751	53.2873143	-6.3430741
967959754	53.2850303	-6.3430677
967959756	53.2867657	-6.3420746
967959759	53.2869680	-6.3444280
967959761	53.2858086	-6.3550398
967959766	53.2864089	-6.3530744
967959768	53.2850610	-6.3443210
967959770	53.2864600	-6.3432728
967959773	53.2861810	-6.3534479
967959775	53.2864242	-6.3412858
967959779	53.2863836	-6.3544522
967959781	53.2873956	-6.3418510
967959786	53.2862072	-6.3431106
967959787	53.2863748	-6.3549268
967959790	53.2849223	-6.3446160
967959791	53.2857225	-6.3508119
967959793	53.2860753	-6.3444674
967959794	53.2853873	-6.3426733
967959795	53.2854379	-6.3495832
967959800	53.2854072	-6.3432751
967959801	53.2856627	-6.3534283
967959802	53.2868990	-6.3447606
967959803	53.2861246	-6.3493456
967959804	53.2856368	-6.3476051
967959805	53.2859288	-6.3462681
967959807	53.2863251	-6.3531638
967959811	53.2861976	-6.3440726
967959813	53.2853233	-6.3438611
967959814	53.2859172	-6.3442978
967959816	53.2858800	-6.3529038
967959818	53.2864770	-6.3434238
967959820	53.2848826	-6.3452308
967959822	53.2858495	-6.3496362
967959823	53.2858792	-6.3456509
967959825	53.2859064	-6.3448355
967959827	53.2862473	-6.3418007
967959828	53.2861403	-6.3500927
967959830	53.2847988	-6.3446850
967959832	53.2856318	-6.3484843
967959833	53.2861890	-6.3434755
967959835	53.2861820	-6.3449975
967959836	53.2858349	-6.3494535
967959837	53.2872413	-6.3435011
967959838	53.2848362	-6.3442399
967959840	53.2854831	-6.3493044
967959841	53.2860202	-6.3528652
967959842	53.2855977	-6.3503158
967959843	53.2858937	-6.3441535
967959845	53.2861467	-6.3541043
967959847	53.2848561	-6.3453569
967959848	53.2864947	-6.3409098
967959849	53.2857398	-6.3430178
967959850	53.2861481	-6.3545893
967959852	53.2857894	-6.3449024
967959854	53.2857374	-6.3493120
967959855	53.2859723	-6.3479636
967959857	53.2853550	-6.3450544
967959862	53.2856998	-6.3433434
967959863	53.2865338	-6.3416331
967959865	53.2857350	-6.3456132
967959866	53.2860834	-6.3529980
967959868	53.2856453	-6.3463560
967959869	53.2875336	-6.3418347
967959870	53.2861238	-6.3552141
967959871	53.2858104	-6.3425828
967959873	53.2858196	-6.3540594
967959875	53.2855415	-6.3424363
967959877	53.2859296	-6.3535101
967959884	53.2865426	-6.3423916
967959885	53.2858189	-6.3547702
967959887	53.2852065	-6.3444067
967959889	53.2857520	-6.3435492
967959891	53.2844770	-6.3452334
967959892	53.2860396	-6.3485019
967959893	53.2856040	-6.3462192
967959896	53.2873518	-6.3421072
967959899	53.2859308	-6.3436369
967959904	53.2857884	-6.3424281
967959912	53.2851029	-6.3448896
967959914	53.2858115	-6.3500545
967959915	53.2855486	-6.3456303
967959918	53.2871874	-6.3431058
967959920	53.2851492	-6.3432796
967959923	53.2866617	-6.3418719
967959924	53.2870774	-6.3444804
967959925	53.2856015	-6.3480557
967959926	53.2863251	-6.3528956
967959928	53.2850876	-6.3441949
967959930	53.2858382	-6.3475756
967959932	53.2855002	-6.3501744
967959935	53.2863465	-6.3433464
967959937	53.2861178	-6.3533151
967959940	53.2864649	-6.3544579
967959941	53.2855062	-6.3428851
